epoch,imp_-10..-5,imp_-5..0,imp_0..5,imp_5..15,imp_<-10,imp_>15,sil_supp_db,train,val,val_keep,val_mr,val_res_sil,val_res_sp,val_snr,val_spec
104,15.740595974820726,13.612246485317455,11.137365139447725,8.673045700843181,17.939512372016907,-40.50608932404291,-36.40780051713047,-2.579774073600769,-2.5064398323496184,0.04949705011676997,0.05916811005833248,0.014324745719629087,0.036055913854700826,-12.046571234862009,0.18534911703318357
105,15.740341632924181,13.611585589016185,11.138991117477417,8.6737232295745,17.94370776635629,-40.52307964506603,-36.2903242448854,-2.601770805835724,-2.502107004324595,0.04932517899821202,0.059370840433984995,0.014879513300608474,0.036316117038950324,-12.047187467416128,0.18558229630192122
106,15.741145098463019,13.613117203992957,11.13850292792687,8.676556036012983,17.94865111509959,-40.621209167298815,-36.10459418341337,-2.634047372817993,-2.4974736447135606,0.049130297653997936,0.059581350767984986,0.015505582421004268,0.03648261531877021,-12.048127710819244,0.18578663809845844
107,15.744726480321681,13.614707890678854,11.140655169120201,8.679009113836726,17.94758390938794,-40.6198760895502,-35.95032063198174,-2.5814904725551604,-2.48984702428182,0.04901493123422066,0.059581185380617775,0.01656986366166772,0.03637654962949455,-12.049894471963247,0.1857929116425415
108,15.746219229190908,13.617785986732034,11.145493434025692,8.680850317718786,17.9477546038451,-40.5827841758728,-36.35537234873346,-2.6203716287612915,-2.4958620195587478,0.04922719288151711,0.05951948316457371,0.015866327915925165,0.036183901208763324,-12.052005410194397,0.1855114164451758
109,15.747249172088948,13.620172248167151,11.149036389130812,8.681464029014657,17.949602484703064,-40.600813706715904,-36.43122773518969,-2.610083205461502,-2.501261050502459,0.049308609954702355,0.0595588160213083,0.015195155374688815,0.0362210019181172,-12.053104182084402,0.18546131222198406
110,15.748886630890217,13.621992405723123,11.151845932006836,8.683271189348414,17.953956895404392,-40.583013670785085,-36.335214450709756,-2.5876770927906034,-2.4986325775583587,0.04929221130441874,0.05949059625466665,0.015640759386163456,0.036053087174271546,-12.05513079961141,0.18527258591105542
111,15.750955977338426,13.624663282843198,11.152726301780113,8.687747780336153,17.955970335889745,-40.55878346306937,-36.369590822802145,-2.6242674152851104,-2.500011975566546,0.04933867126237601,0.05944573227316141,0.015536589377916243,0.035992098157294095,-12.057124078273773,0.1851622158040603
112,15.753832487349815,13.629188453449922,11.153635318462666,8.691013668655255,17.956072427608348,-40.5715807278951,-36.3741019210505,-2.5990212240219117,-2.4950335075457892,0.04967226511022697,0.05958352726884186,0.01609953110952726,0.03579994384199381,-12.058694760004679,0.18517294339835644
113,15.756046508220916,13.628136550678926,11.16076267682589,8.68915989202097,17.960578194370978,-40.53437537238712,-35.90321973191189,-2.6039325964450835,-2.494113172094027,0.04977641716444244,0.05944952399780353,0.016290770128762233,0.03558109553220371,-12.060879607995352,0.18506289894382158
114,15.758562980814183,13.627986669540405,11.159843316444984,8.689757373354851,17.960114156758344,-40.51073594320388,-36.422473049397624,-2.6010740036964415,-2.504505529999733,0.049559190908136465,0.059278374149774514,0.01508856104919687,0.03573831632578125,-12.061674118041992,0.18504119788606962
115,15.760574929257656,13.626759725458482,11.157926100950975,8.689758370775696,17.960449117201346,-40.47959436689104,-35.961576385610506,-2.636540687441826,-2.497212884326776,0.04908209294080734,0.0592649948472778,0.016120496852029948,0.035973816139933966,-12.061766763528189,0.18530202377587557
116,15.761681952375048,13.629959036322202,11.154629927415113,8.690582896591327,17.961948558136267,-40.42838505336216,-35.891416794141094,-2.621526431322098,-2.486157981057962,0.04902622530547281,0.059440998903786145,0.017531192260624568,0.03593392468368014,-12.062550961971283,0.18541329291959605
117,15.763006007417719,13.633444168988396,11.153409609427818,8.6908520602305,17.96284752421909,-40.39585009075346,-35.91110240117554,-2.643576176404953,-2.4880045304695764,0.048953255211624004,0.059448350531359516,0.017349174479628953,0.03602681394355992,-12.063718060652414,0.1854380639269948
118,15.763751359696084,13.632850170135498,11.154813784819384,8.691383484306686,17.963198957619845,-40.39842051551456,-36.296683228908634,-2.6434433102607726,-2.5034932270646095,0.048860072507523,0.05926052791376909,0.01546116029900683,0.03616752075807502,-12.063967903455099,0.18532054095218578
119,15.766904283077158,13.63157172764049,11.155421825555655,8.69304425125822,17.965558621618484,-40.41668042682466,-36.55768592163037,-2.616505422592163,-2.504001207649708,0.048943218775093555,0.059272123888755836,0.015416823938721791,0.03616214454329262,-12.065607408682505,0.1853290262321631
120,15.767761555123837,13.632549356011783,11.158924432901236,8.694372912065699,17.967149805139613,-40.45419300170172,-36.2442530235696,-2.5768928780555727,-2.495840072631836,0.04884426427694658,0.059317393228411674,0.016492120479294197,0.0361091970698908,-12.06637575229009,0.1854138063887755
121,15.7673116491196,13.633376794702867,11.16002840262193,8.694995092689444,17.9679828175792,-40.49122054236276,-36.49323926487996,-2.6059540350437165,-2.4961912954847016,0.04887085508865615,0.05935960829568406,0.016421824362320574,0.03614902166494479,-12.066390335559845,0.1854942599311471
122,15.767153318892134,13.633870797998766,11.164821808154766,8.694668979819761,17.9685204161538,-40.50507609049479,-36.35799916677248,-2.5985807752609253,-2.494805358350277,0.048562795661079385,0.0594169677545627,0.01668471925616662,0.036338116391561925,-12.066778381665548,0.185589040008684
123,15.769436070259582,13.636684403699988,11.167109379401573,8.69675198826221,17.972092310587566,-40.57369402476719,-36.443537644467895,-2.61150958108902,-2.497369483113289,0.048677516247456275,0.059305842189739146,0.016433265982414014,0.03613754520968845,-12.068458696206411,0.18535191348443428
124,15.77022224284233,13.638351300183464,11.167795768150917,8.69793032724923,17.971281329790752,-40.56205293110439,-36.45889035531469,-2.619480474948883,-2.501032590866089,0.04885955271311104,0.05924439888137082,0.01594416050041521,0.036004041088745,-12.068616290887197,0.18524996222307286
125,15.77265030779737,13.639470408944522,11.17198214164147,8.699471246211901,17.97124011428268,-40.56979315621512,-36.06758280928534,-2.624910331726074,-2.483079227308432,0.0487528225639835,0.059381022273252405,0.018250731076174514,0.03585156938061118,-12.069615423679352,0.18542537465691566
126,15.772994579152858,13.639210532693301,11.177661583973812,8.701622612979435,17.974580027438975,-40.589142481486,-36.310107636622625,-2.6087818999290464,-2.4849136595924697,0.04872531575771669,0.05926341447047889,0.01810398909159024,0.03581622724110881,-12.071211258570353,0.18532286367068687
127,15.774106918497289,13.640754405189963,11.179638862609863,8.701841695593037,17.976756444683783,-40.58696472077143,-36.14762301996584,-2.609385971069336,-2.476934957007567,0.04859288386069238,0.05938088668820759,0.0191478984428007,0.03592539737777164,-12.07265474398931,0.18555819056928158
128,15.774030244096796,13.642119085087495,11.176752182153555,8.702072712259556,17.97656378922639,-40.58927245367141,-36.3131648207692,-2.631627561330795,-2.4808532098929086,0.04861747609296193,0.05937585389862458,0.018658745211723726,0.035950772697106004,-12.072722136974335,0.18547261195878187
129,15.77498317272105,13.643488238839542,11.173352461594801,8.703664333448497,17.9757925801807,-40.57206730615525,-36.51431091097583,-2.6704695956707,-2.4929242680470147,0.049056108885755144,0.05927784484811127,0.017069640980177308,0.0357124066989248,-12.072806219259897,0.18509219586849213
130,15.77478785717741,13.64210039026597,11.173782403652485,8.703359490140862,17.97386950475198,-40.54266766139439,-36.279730277214796,-2.6517612233161927,-2.4969405134518943,0.04886195451642076,0.05923695101713141,0.016595304484326334,0.03588503350814184,-12.072121302286783,0.18512352307637533
131,15.774829580428753,13.641643033308142,11.176348796257606,8.703928247504278,17.974845899475945,-40.49940733682541,-36.09451057131738,-2.639266571521759,-2.494052939116955,0.048730545987685524,0.05930186714977026,0.01698132288644653,0.035998986451886594,-12.072524507840475,0.18528131737063327
